"w0","w1","w2","w4","w5","w6","w7","w8"
"[ 0.50422334 -0.13231606  0.70081721  1.46343893 -0.23534948 -0.22684358
  1.52635667  0.80128591 -0.44802803  0.56182632 -0.44841584 -0.4807316
  0.21731261 -1.90074869 -1.71527688 -0.58246666 -0.99265199  0.32951523
 -0.96062607 -1.36697912]","[ 1.47137608 -0.22645447  0.0586725  -1.38579509 -0.54670309  0.15202344
 -1.10061707  0.32286087 -0.610522   -0.29325858 -0.57609201  1.82666358
  0.0237893  -1.06246731  0.79037574 -1.25362676  0.2416467  -1.94210272
 -1.25873776  0.11775761]","[ 0.78937146  0.1761295  -0.16237021 -0.21457909 -1.50810891 -0.62503726
 -0.34395951  0.9351583   0.30116866 -1.73020284  0.26938827 -0.33038658
 -0.61219557  0.58560996  0.99721303  0.83757711 -0.74551451 -0.27888745
  0.49288281  0.79684704]","[-0.53098281 -0.16809408 -1.03664806 -1.29720237  0.85670144  1.28677472
 -0.19127534  1.11328554  0.40825099 -0.65808435  0.37563509  1.52379708
 -0.09650077  1.65037182 -2.66398352  0.86529992  0.04364966 -0.33301055
 -0.04910554 -1.82795034]","[-0.21113953  0.34890048  1.43997417 -0.46467354 -0.79693186 -0.47745001
  0.92169038  0.30529039 -0.50825913  0.50005667  0.10433068  0.96139186
 -0.6570201  -0.35660394 -0.40223162 -1.46340192  0.29600725  0.26099236
  0.06856759 -0.29863496]","[-1.39935444 -0.42269907 -0.36349972 -0.77498333 -0.16954471  0.42264298
  1.90777465  0.15700936  0.24641613 -0.07109008 -1.90937548 -0.03590961
  0.07816367  2.44190083 -0.18423588  0.29242524 -0.02558967 -1.1615281
  1.18088338  0.70984613]","[ 0.80679572 -0.9037653   1.36133979 -1.35158793  0.57142528  2.22265001
 -0.93310345 -0.59742029  0.06436184 -0.51175489 -1.53793844  0.05583798
 -1.03088249  0.43417868 -0.90268447  1.51636969 -0.74968858 -0.31053054
  0.87876612 -1.30264477]","[ 0.24698206  1.23895037 -1.62036032  0.28194734  0.24239886  0.85768987
 -1.09497051 -1.28206524  0.35004417  0.23082596  0.2304387   0.36650236
 -0.60393064  0.21631934  0.23513449 -0.73225069  1.88367378  0.50635427
 -1.04754776  0.49477379]"
"[ 0.50418452 -0.13120312  0.71161564  1.44948537 -0.23425977 -0.22427044
  1.51678313  0.80626245 -0.44302935  0.56526629 -0.44522071 -0.48392673
  0.21182335 -1.89707598 -1.71422231 -0.58800989 -0.98710876  0.33319304
 -0.97057156 -1.35881354]","[ 1.4713247  -0.22704486  0.05800554 -1.38288926 -0.54652942  0.15423582
 -1.09778442  0.32116989 -0.61206713 -0.29375899 -0.57475803  1.8253296
  0.02682968 -1.06219964  0.7869408  -1.25484434  0.24286429 -1.94116406
 -1.25401157  0.11250551]","[ 0.79140597  0.17494549 -0.16698702 -0.20772685 -1.50950463 -0.62038133
 -0.33743291  0.93029926  0.29706027 -1.72858672  0.26574469 -0.326743
 -0.60868313  0.58670868  0.99226702  0.83381215 -0.74174955 -0.27776442
  0.50478552  0.78425349]","[-0.53378959 -0.15866355 -1.02028279 -1.31396074  0.86070095  1.27979505
 -0.20737147  1.12188173  0.41916947 -0.65749373  0.37774289  1.52168928
 -0.10364029  1.65854666 -2.6668202   0.86403401  0.04491556 -0.33670999
 -0.07440547 -1.80051185]","[-0.21077812  0.34734228  1.43363344 -0.45579005 -0.7954049  -0.47464195
  0.92203891  0.30416389 -0.50606387  0.49710389  0.10408325  0.96163929
 -0.64895    -0.36058511 -0.40553853 -1.46159083  0.29419616  0.25976937
  0.08032351 -0.30988233]","[-1.39859706 -0.42416168 -0.36753011 -0.77139545 -0.17012348  0.42375686
  1.90989954  0.15644412  0.244443   -0.07117748 -1.90911219 -0.0361729
  0.07983277  2.4405541  -0.18427171  0.2932565  -0.02642093 -1.16116047
  1.18605479  0.704436  ]","[ 0.80603547 -0.9053713   1.35344056 -1.34505766  0.57152591  2.22496447
 -0.92689268 -0.59741383  0.05871536 -0.51521302 -1.53763399  0.05553354
 -1.02773373  0.43177112 -0.90291686  1.51581954 -0.74913843 -0.31048765
  0.8893424  -1.31334726]","[ 0.24511678  1.22595882 -1.62539874  0.29863306  0.24049783  0.8672418
 -1.07488738 -1.27584348  0.32717191  0.2173051   0.2288444   0.36809666
 -0.59226048  0.21666837  0.22279004 -0.72858862  1.88001171  0.50977853
 -1.02539356  0.47065257]"
"[ 0.50399129 -0.13072121  0.71675398  1.44273874 -0.23359175 -0.22289006
  1.51238054  0.80842668 -0.44063903  0.56689691 -0.44370912 -0.48543833
  0.20915248 -1.89515052 -1.71388067 -0.59072288 -0.98439577  0.3350126
 -0.97520437 -1.35506415]","[ 1.47132606 -0.2272478   0.05778841 -1.38188933 -0.54650821  0.15492476
 -1.09688141  0.32074223 -0.61264313 -0.29395947 -0.57434485  1.82491642
  0.02788558 -1.06211351  0.78575634 -1.25517344  0.24319338 -1.94087124
 -1.25244054  0.11076946]","[ 0.79213262  0.17443919 -0.16880217 -0.20510795 -1.51007044 -0.61883722
 -0.33512831  0.92879922  0.29541692 -1.72803632  0.26445611 -0.32545442
 -0.60742513  0.58720892  0.99036341  0.83266922 -0.74060662 -0.2774259
  0.50915856  0.77966447]","[-0.53486471 -0.15397838 -1.01237203 -1.32169604  0.86264357  1.277193
 -0.21422339  1.1247768   0.42439285 -0.65696719  0.37858605  1.52084612
 -0.10661457  1.66176019 -2.66776408  0.86260718  0.04634239 -0.33826208
 -0.0858658  -1.78814596]","[-0.2105286   0.34670603  1.43065251 -0.45161003 -0.79483149 -0.47345946
  0.92203405  0.30399324 -0.50513152  0.49564734  0.10388477  0.96183777
 -0.64507768 -0.36249322 -0.40712803 -1.46060481  0.29321014  0.25907898
  0.0858087  -0.31506909]","[-1.39827554 -0.42492689 -0.36958447 -0.76965457 -0.17043974  0.42412765
  1.91085133  0.15631151  0.24347088 -0.07126481 -1.90905791 -0.03622718
  0.08058815  2.43996894 -0.18431806  0.29382393 -0.02698835 -1.16102211
  1.18850657  0.7018894 ]","[ 0.80557419 -0.90617047  1.34962368 -1.34205188  0.57164686  2.22577486
 -0.92426975 -0.59698332  0.05612116 -0.51704158 -1.53762817  0.05552771
 -1.02636401  0.43086993 -0.9031989   1.5158717  -0.74919058 -0.31060417
  0.89418909 -1.31818226]","[ 0.24376449  1.21974524 -1.62783727  0.30645371  0.23970285  0.87132994
 -1.06580232 -1.27294681  0.31713896  0.21044448  0.22817241  0.36876865
 -0.58698025  0.217125    0.21683478 -0.72631156  1.87773465  0.51124627
 -1.01521002  0.45961913]"
"[ 0.49917092 -0.13742455  0.65912051  1.51186408 -0.23511903 -0.23305694
  1.56696401  0.77593958 -0.46534785  0.54744569 -0.46067049 -0.46847695
  0.23700356 -1.91113994 -1.72250698 -0.56537953 -1.00973912  0.31724662
 -0.91989132 -1.40185093]","[ 1.46931898e+00 -2.25158666e-01  6.44334993e-02 -1.41104264e+00
 -5.46578579e-01  1.26506688e-01 -1.13241297e+00  3.54259995e-01
 -6.02758046e-01 -2.91678489e-01 -5.91635860e-01  1.84220743e+00
 -1.19117582e-03 -1.06070311e+00  8.13689368e-01 -1.23411981e+00
  2.22139751e-01 -1.95296886e+00 -1.30347097e+00  1.68480552e-01]","[ 0.76202834  0.17668826 -0.13035027 -0.27086654 -1.49242737 -0.68144674
 -0.41491793  1.00614808  0.32975287 -1.74973447  0.30413649 -0.3651348
 -0.65094765  0.5965512   1.02321841  0.8919167  -0.7998541  -0.29642359
  0.38904734  0.91066103]","[-0.49839407 -0.18786585 -1.09416081 -1.22043735  0.82744896  1.33718111
 -0.10207457  1.03551938  0.37043757 -0.65052146  0.363701    1.53573117
 -0.05255275  1.58984496 -2.63388247  0.8382753   0.07067427 -0.30885928
  0.0622303  -1.95271653]","[-0.21505928  0.3559948   1.46771191 -0.50405559 -0.80610969 -0.49450447
  0.9168211   0.32130333 -0.52294222  0.5104069   0.10049069  0.96523185
 -0.69069071 -0.33631337 -0.39299193 -1.46482742  0.29743275  0.26208013
  0.01988    -0.25002264]","[-1.40769218 -0.41962642 -0.34822484 -0.79319716 -0.16515892  0.41144907
  1.89392252  0.16701373  0.25453029 -0.07281524 -1.91459466 -0.03069043
  0.06701189  2.45433502 -0.18825215  0.29640054 -0.02956497 -1.16559661
  1.15485999  0.73820368]","[ 0.80040325 -0.90453546  1.39274363 -1.38587189  0.57966577  2.20213566
 -0.97174966 -0.5799507   0.09019596 -0.50393108 -1.54555031  0.06344985
 -1.05122837  0.45789742 -0.91129153  1.53541651 -0.76873539 -0.31696631
  0.83079208 -1.2509113 ]","[ 0.23693282  1.29208829 -1.60799599  0.2098605   0.25421779  0.80389836
 -1.19656651 -1.30971433  0.47163139  0.28117955  0.24354948  0.35339158
 -0.66021707  0.22609119  0.2804861  -0.72366817  1.87509126  0.48416932
 -1.15315306  0.61274887]"
"[ 0.49917092 -0.13742455  0.65912051  1.51186408 -0.23511903 -0.23305694
  1.56696401  0.77593958 -0.46534785  0.54744569 -0.46067049 -0.46847695
  0.23700356 -1.91113994 -1.72250698 -0.56537953 -1.00973912  0.31724662
 -0.91989132 -1.40185093]","[ 1.46931898e+00 -2.25158666e-01  6.44334993e-02 -1.41104264e+00
 -5.46578579e-01  1.26506688e-01 -1.13241297e+00  3.54259995e-01
 -6.02758046e-01 -2.91678489e-01 -5.91635860e-01  1.84220743e+00
 -1.19117582e-03 -1.06070311e+00  8.13689368e-01 -1.23411981e+00
  2.22139751e-01 -1.95296886e+00 -1.30347097e+00  1.68480552e-01]","[ 0.76202834  0.17668826 -0.13035027 -0.27086654 -1.49242737 -0.68144674
 -0.41491793  1.00614808  0.32975287 -1.74973447  0.30413649 -0.3651348
 -0.65094765  0.5965512   1.02321841  0.8919167  -0.7998541  -0.29642359
  0.38904734  0.91066103]","[-0.49839407 -0.18786585 -1.09416081 -1.22043735  0.82744896  1.33718111
 -0.10207457  1.03551938  0.37043757 -0.65052146  0.363701    1.53573117
 -0.05255275  1.58984496 -2.63388247  0.8382753   0.07067427 -0.30885928
  0.0622303  -1.95271653]","[-0.21505928  0.3559948   1.46771191 -0.50405559 -0.80610969 -0.49450447
  0.9168211   0.32130333 -0.52294222  0.5104069   0.10049069  0.96523185
 -0.69069071 -0.33631337 -0.39299193 -1.46482742  0.29743275  0.26208013
  0.01988    -0.25002264]","[-1.40769218 -0.41962642 -0.34822484 -0.79319716 -0.16515892  0.41144907
  1.89392252  0.16701373  0.25453029 -0.07281524 -1.91459466 -0.03069043
  0.06701189  2.45433502 -0.18825215  0.29640054 -0.02956497 -1.16559661
  1.15485999  0.73820368]","[ 0.80040325 -0.90453546  1.39274363 -1.38587189  0.57966577  2.20213566
 -0.97174966 -0.5799507   0.09019596 -0.50393108 -1.54555031  0.06344985
 -1.05122837  0.45789742 -0.91129153  1.53541651 -0.76873539 -0.31696631
  0.83079208 -1.2509113 ]","[ 0.23693282  1.29208829 -1.60799599  0.2098605   0.25421779  0.80389836
 -1.19656651 -1.30971433  0.47163139  0.28117955  0.24354948  0.35339158
 -0.66021707  0.22609119  0.2804861  -0.72366817  1.87509126  0.48416932
 -1.15315306  0.61274887]"
"[ 0.49465193 -0.1031728   0.72791202  1.36890096 -0.22444532 -0.20935444
  1.48912761  0.81362593 -0.42400521  0.57905322 -0.44113329 -0.48801416
  0.1633069  -1.88265681 -1.68255736 -0.61328733 -0.96183132  0.33020601
 -1.00658201 -1.32092267]","[ 1.37744048 -0.23916472  0.14535291 -1.48405232 -0.41510192  0.1123331
 -1.07572632  0.22415501 -0.5569348  -0.27512055 -0.53884958  1.78942116
 -0.06786981 -0.96149726  0.75888771 -1.24607932  0.23409926 -1.95380495
 -1.4588664   0.32583551]","[ 0.71557293  0.18354549 -0.09130887 -0.29216287 -1.43179554 -0.60794069
 -0.33247049  0.91831337  0.30509078 -1.73371352  0.31709474 -0.37809305
 -0.61838794  0.58960727  0.99858329  0.85853431 -0.76647171 -0.22380475
  0.29435287  0.96920827]","[-0.61719558  0.02115131 -0.37905133 -1.74168565  0.99095342  1.16943783
 -0.20625536  0.91578736  0.5284997  -0.49858666  0.37563127  1.52380091
 -0.22411377  1.80764426 -2.72850064  0.81055471  0.09839486 -0.53201246
 -0.88987516 -0.87727281]","[-0.08507418  0.39482236  1.2509406  -0.19874659 -0.87384265 -0.50708561
  0.64821181  0.63069403 -0.40223146  0.33979153  0.02531751  1.04040503
 -0.47728557 -0.6499907  -0.22234395 -1.39405899  0.22666431  0.08340811
  0.5127366  -0.65650526]","[-1.33960568 -0.50029238 -0.93643768 -0.43468604 -0.23421843  0.33734386
  1.87889241  0.26570524  0.15411093 -0.02436685 -1.93234548 -0.01293961
  0.20641023  2.25552503 -0.08432191  0.58853673 -0.32170115 -1.14392132
  1.48501953  0.39371994]","[ 0.80477896 -0.78069363  0.91351788 -1.05027323  0.56238206  1.99225508
 -1.05306587 -0.25830245  0.00219867 -0.72734712 -1.65521072  0.17311027
 -1.17696862  0.43325914 -0.75242993  1.60766432 -0.84098321 -0.49477746
  1.20546945 -1.53848874]","[ 0.27903017  0.87622148 -2.22803566  0.92191075 -0.03460595  0.6615394
 -0.71055348 -1.11903469  0.01757777 -0.30711828  0.23842137  0.35851969
 -0.54504511  0.09594518  0.32410711 -0.37246424  1.52388733  0.19742121
 -0.33555998 -0.06648638]"
